pl_rade,pl_bmasse,pl_eqt,pl_orbper,st_teff,st_rad
2.28,232.01474,795.0,21.81295658,5330.0,0.9
3.38,232.01474,639.0,21.81295996,5601.0,1.0
3.62,232.01474,639.0,21.81293494,5601.0,1.0
3.62,232.01474,639.0,21.81293494,5601.0,1.0
3.62,232.01474,639.0,21.81293494,5601.0,1.0
2.866,232.01474,795.0,10.50682565,5605.0,0.85
2.28,232.01474,795.0,21.8129939,5330.0,0.9
3.6,232.01474,627.0,21.81293,5535.0,0.95
2.28,232.01474,795.0,21.81295996,5330.0,0.9
11.01,232.01474,600.0,15.37562369,4986.0,0.83
10.45,232.01474,576.0,15.37563332,4985.0,0.74
11.231,232.01474,795.0,10.50682565,4977.0,0.85
10.45,232.01474,576.0,15.37563332,4985.0,0.74
9.6,232.01474,565.0,15.375871,4981.0,0.72
10.45,232.01474,576.0,15.37563332,4985.0,0.74
2.28,232.01474,795.0,15.37564455,4822.0,0.88
10.18,232.01474,795.0,15.37563332,4881.0,0.72
2.28,232.01474,795.0,15.37562369,4822.0,0.88
2.54,232.01474,917.0,6.36584161,5787.0,0.85
2.28,232.01474,795.0,6.36583636,5568.0,0.98
2.59,232.01474,916.0,6.365815,5780.0,0.86
2.54,232.01474,917.0,6.36584161,5787.0,0.85
2.44,232.01474,914.0,6.36583971,5776.0,0.85
2.54,232.01474,917.0,6.36584161,5787.0,0.85
2.706,232.01474,795.0,10.50682565,5789.0,0.94
2.28,232.01474,795.0,6.36584549,5568.0,0.98
2.28,232.01474,795.0,6.36583971,5568.0,0.98
2.8,232.01474,795.0,6.36584161,5700.0,0.95
9.17,232.01474,1021.0,3.04033042,5035.0,0.79
8.99,232.01474,1021.0,3.04033046,5035.0,0.79
9.17,232.01474,1021.0,3.04033042,5035.0,0.79
2.28,232.01474,795.0,3.04033427,4903.0,1.15
7.7,232.01474,979.0,3.0403293,5004.0,0.73
12.523,232.01474,795.0,10.50682565,5029.0,1.1
9.21,232.01474,795.0,3.04033042,5181.0,0.8
2.28,232.01474,795.0,3.04033046,4903.0,1.15
9.17,232.01474,1021.0,3.04033042,5035.0,0.79
2.28,232.01474,795.0,4.19042566,5726.07,1.21
6.531,232.01474,795.0,10.50682565,6071.0,1.19
2.28,232.01474,795.0,4.19042194,5726.07,1.21
6.73,232.01474,1265.0,4.19042557,6067.0,1.2
6.14,232.01474,795.0,4.19042557,5903.0,1.08
6.73,232.01474,1265.0,4.19042557,6067.0,1.2
6.21,232.01474,1234.0,4.19042566,6073.0,1.14
2.28,232.01474,795.0,4.19042431,5726.07,1.21
5.9,232.01474,1186.0,4.1904091,5956.0,1.04
6.73,232.01474,1265.0,4.19042557,6067.0,1.2
4.629,232.01474,795.0,10.50682565,5726.0,1.04
2.28,232.01474,795.0,3.70986822,5546.0,1.05
2.28,232.01474,795.0,3.70987078,5546.0,1.05
3.96,232.01474,1056.0,3.70987065,5576.0,0.85
2.28,232.01474,795.0,3.7098771,5546.0,1.05
3.96,232.01474,1056.0,3.70987065,5576.0,0.85
3.96,232.01474,1056.0,3.70987065,5576.0,0.85
4.13,232.01474,795.0,3.70987065,5513.0,0.88
4.35,232.01474,1151.0,3.70987078,5727.0,0.98
3.6,232.01474,1028.0,3.709884,5526.0,0.8
3.97,232.01474,725.0,16.32976218,5870.0,0.98
3.75,232.01474,727.0,16.3297527,5878.0,0.99
3.5,232.01474,725.0,16.32986,5846.0,0.98
6.064,232.01474,795.0,10.50682565,5875.0,1.59
3.68,232.01474,795.0,16.32976218,5612.0,0.91
3.97,232.01474,725.0,16.32976218,5870.0,0.98
2.28,232.01474,795.0,16.32967059,5568.0,1.68
2.28,232.01474,795.0,16.32971812,5568.0,1.68
3.97,232.01474,725.0,16.32976218,5870.0,0.98
2.28,232.01474,795.0,16.3297527,5568.0,1.68
17.29,232.01474,1499.0,4.88548895,6027.0,1.96
2.28,232.01474,795.0,4.88548862,5974.0,2.08
17.29,232.01474,1499.0,4.88548895,6027.0,1.96
16.567,137.615,1540.0,4.885525,5933.0,1.84
2.28,232.01474,795.0,4.8854886,5974.0,2.08
17.59,232.01474,795.0,4.88548895,6083.0,1.99
17.646,232.01474,795.0,10.50682565,6084.0,2.02
2.28,232.01474,795.0,10.50682565,5974.0,2.08
18.176,232.01474,1576.0,4.88548439,5974.0,2.08
18.181,140.16303,1630.0,4.8854892,5933.0,1.97
17.29,232.01474,1499.0,4.88548895,6027.0,1.96
16.66,232.01474,1496.0,4.8854886,6036.0,1.91
18.484,142.70567,795.0,4.8854886,5933.0,2.03
17.957,135.07775,1621.0,4.8854948,5933.0,1.97
18.484,143.97699,1619.0,4.8854922,5933.0,2.03
2.28,232.01474,795.0,4.8854889,5974.0,2.08
16.1,232.01474,1413.0,4.88548917,5934.0,1.78
4.73,232.01474,376.0,80.8720639,5665.0,0.76
4.73,232.01474,376.0,80.8720639,5665.0,0.76
2.28,232.01474,795.0,80.8723469,5540.0,1.41
8.368,232.01474,795.0,10.50682565,5512.0,1.36
7.59,232.01474,452.0,80.8723469,5510.0,1.24
2.28,232.01474,795.0,80.87226268,5540.0,1.41
4.73,232.01474,376.0,80.8720639,5665.0,0.76
5.99,232.01474,795.0,80.8720639,5692.0,0.96
2.28,232.01474,795.0,80.87198379,5540.0,1.41
5.4,232.01474,391.0,80.87159,5738.0,0.86
2.47,232.01474,777.0,10.35533116,5501.0,0.92
2.307,232.01474,795.0,10.50682565,5507.0,0.86
2.4,232.01474,763.0,10.355459,5455.0,0.89
3.09,232.01474,777.0,10.35533177,5501.0,0.92
2.28,232.01474,795.0,10.35533116,5248.0,0.88
3.09,232.01474,777.0,10.35533177,5501.0,0.92
2.84,232.01474,795.0,10.35533177,5343.0,0.84
2.28,232.01474,795.0,10.35530672,5248.0,0.88
2.28,232.01474,795.0,10.35535888,5248.0,0.88
3.09,232.01474,777.0,10.35533177,5501.0,0.92
2.28,232.01474,795.0,10.52629458,5171.07,1.04
8.4,232.01474,716.0,10.5262937,5388.0,0.81
8.5,232.01474,713.0,10.52629406,5386.0,0.79
2.28,232.01474,795.0,10.52629331,5171.07,1.04
2.28,232.01474,795.0,10.52629443,5171.07,1.04
9.908,232.01474,795.0,10.50682565,5389.0,0.95
9.17,232.01474,795.0,10.52629406,5419.0,0.86
8.5,232.01474,713.0,10.52629406,5386.0,0.79
8.5,232.01474,713.0,10.52629406,5386.0,0.79
8.24,232.01474,713.0,10.52629458,5386.0,0.79
5.69,232.01474,1039.0,4.58352176,5815.0,0.88
6.273,232.01474,795.0,10.50682565,5814.0,1.02
5.39,232.01474,1038.0,4.58352095,5815.0,0.88
2.28,232.01474,795.0,4.58352177,5825.0,1.06
2.28,232.01474,795.0,4.58352095,5825.0,1.06
5.4,232.01474,1027.0,4.5835184,5796.0,0.87
5.69,232.01474,1039.0,4.58352176,5815.0,0.88
2.28,232.01474,795.0,4.5835218,5825.0,1.06
8.2,232.01474,795.0,4.58352176,6185.0,1.27
5.69,232.01474,1039.0,4.58352176,5815.0,0.88
2.66,232.01474,1121.0,3.76181843,5653.0,0.95
2.28,232.01474,795.0,3.76185348,5427.0,1.18
2.1,232.01474,1102.0,3.761849,5577.0,0.9
3.119,232.01474,795.0,10.50682565,5653.0,1.11
2.59,232.01474,1120.0,3.76182115,5653.0,0.95
2.61,232.01474,795.0,3.76182115,5616.0,0.96
2.59,232.01474,1120.0,3.76182115,5653.0,0.95
2.28,232.01474,795.0,3.76181843,5427.0,1.18
2.59,232.01474,1120.0,3.76182115,5653.0,0.95
2.207,232.01474,795.0,10.50682565,3593.0,0.56
2.28,232.01474,795.0,56.05597307,3631.0,0.55
2.11,232.01474,795.0,56.0560538,3722.0,0.51
1.96,232.01474,229.0,56.0560538,3593.0,0.47
2.28,232.01474,795.0,56.0560754,3631.0,0.55
2.76,232.01474,265.0,56.05623,3674.0,0.5
1.94,232.01474,233.0,56.0560754,3593.0,0.49
1.96,232.01474,229.0,56.0560538,3593.0,0.47
2.18,232.01474,253.0,56.05628,3893.0,0.5
2.28,232.01474,795.0,56.05602601,3631.0,0.55
1.96,232.01474,229.0,56.0560538,3593.0,0.47
11.71,232.01474,453.0,41.40831347,5522.0,0.75
2.28,232.01474,795.0,41.4083208,5173.66,0.97
2.28,232.01474,795.0,41.40831669,5173.66,0.97
2.28,232.01474,795.0,41.40831795,5173.66,0.97
13.945,232.01474,795.0,10.50682565,5526.0,0.92
13.17,232.01474,795.0,41.40831347,5394.0,0.84
11.71,232.01474,453.0,41.40831347,5522.0,0.75
11.38,232.01474,453.0,41.40831669,5522.0,0.75
11.71,232.01474,453.0,41.40831347,5522.0,0.75
12.2,232.01474,466.0,41.4083,5579.0,0.82
1.41,232.01474,1160.0,2.23748957,5265.0,0.81
1.251,232.01474,795.0,10.50682565,5263.0,0.72
1.33,232.01474,795.0,2.23749275,5099.0,0.76
2.28,232.01474,795.0,2.23751556,5110.0,0.72
1.35,232.01474,1129.0,2.23749275,5228.0,0.76
2.28,232.01474,795.0,2.23748957,5110.0,0.72
1.35,232.01474,1129.0,2.23749275,5228.0,0.76
1.79,232.01474,1116.0,2.237492,5215.0,0.73
1.35,232.01474,1129.0,2.23749275,5228.0,0.76
2.28,232.01474,795.0,3.16787374,5648.27,1.09
2.28,232.01474,795.0,3.16789352,5648.27,1.09
2.87,232.01474,1221.0,3.16789194,5895.0,0.94
2.62,232.01474,1221.0,3.16789342,5895.0,0.94
2.93,232.01474,795.0,3.16789194,5692.0,0.96
2.7,232.01474,1192.0,3.167876,5859.0,0.89
2.983,232.01474,795.0,10.50682565,5896.0,1.07
2.28,232.01474,795.0,3.16789342,5648.27,1.09
2.87,232.01474,1221.0,3.16789194,5895.0,0.94
2.87,232.01474,1221.0,3.16789194,5895.0,0.94
2.28,232.01474,795.0,16.08518937,5128.33,0.73
3.68,232.01474,613.0,16.08518937,5239.0,0.83
3.372,232.01474,795.0,10.50682565,5239.0,0.76
3.3,232.01474,604.0,16.085351,5192.0,0.79
2.28,232.01474,795.0,16.08517657,5128.33,0.73
3.19,232.01474,613.0,16.08524954,5239.0,0.83
3.19,232.01474,613.0,16.08524954,5239.0,0.83
3.19,232.01474,613.0,16.08524954,5239.0,0.83
2.28,232.01474,795.0,16.08523449,5128.33,0.73
2.92,232.01474,795.0,16.08524954,5071.0,0.77
1.6,232.01474,985.0,4.34728553,5666.0,0.76
2.36,232.01474,1174.0,4.34728878,5754.0,1.12
2.28,232.01474,795.0,4.34728878,5674.41,1.4
1.94,232.01474,1029.0,4.347326,5725.0,0.85
1.6,232.01474,985.0,4.34728553,5666.0,0.76
1.88,232.01474,795.0,4.34728553,5611.0,0.91
2.28,232.01474,795.0,4.34727172,5674.41,1.4
1.6,232.01474,985.0,4.34728553,5666.0,0.76
2.28,232.01474,795.0,4.34729687,5674.41,1.4
2.961,232.01474,795.0,10.50682565,5757.0,1.41
3.07,232.01474,487.0,23.58914398,4919.0,0.72
3.41,232.01474,795.0,23.58914398,5222.0,0.8
2.28,232.01474,795.0,23.58920249,4907.0,0.78
3.07,232.01474,487.0,23.58914398,4919.0,0.72
3.427,232.01474,795.0,10.50682565,4906.0,0.78
2.28,232.01474,795.0,23.58920791,4907.0,0.78
2.28,232.01474,795.0,23.58917143,4907.0,0.78
3.07,232.01474,487.0,23.58914398,4919.0,0.72
3.16,232.01474,487.0,23.58917143,4919.0,0.72
3.0,232.01474,480.0,23.58906,4922.0,0.7
3.41,232.01474,795.0,21.02247699,5148.0,0.78
2.28,232.01474,795.0,21.02250608,4996.0,0.76
2.28,232.01474,795.0,21.02250694,4996.0,0.76
3.12,232.01474,539.0,21.02247699,5330.0,0.72
3.12,232.01474,539.0,21.02247699,5330.0,0.72
3.12,232.01474,539.0,21.02247699,5330.0,0.72
3.07,232.01474,521.0,21.02250608,5067.0,0.75
2.28,232.01474,795.0,21.02242098,4996.0,0.76
3.082,232.01474,795.0,10.50682565,4927.0,0.75
3.31,232.01474,522.0,21.02236,5207.0,0.72
4.48,232.01474,244.0,226.89047,5330.0,0.72
4.48,232.01474,244.0,226.89047,5330.0,0.72
2.28,232.01474,795.0,226.8904775,4996.0,0.76
4.48,232.01474,244.0,226.89047,5330.0,0.72
4.553,232.01474,795.0,10.50682565,4927.0,0.75
4.85,232.01474,795.0,226.89047,5148.0,0.78
2.28,232.01474,795.0,226.89104321,4996.0,0.76
4.53,232.01474,236.0,226.8904775,5067.0,0.75
2.28,232.01474,795.0,226.89102598,4996.0,0.76
4.41,232.01474,236.0,226.8897,5207.0,0.72
2.28,232.01474,795.0,7.41113177,5819.0,1.08
2.28,232.01474,795.0,7.41113995,5819.0,1.08
2.45,232.01474,905.0,7.41113177,5849.0,0.92
2.33,232.01474,904.0,7.411141,5849.0,0.92
2.48,232.01474,795.0,7.411141,5785.0,0.99
2.5,232.01474,890.0,7.411138,5803.0,0.89
2.28,232.01474,795.0,7.41114851,5819.0,1.08
2.33,232.01474,904.0,7.411141,5849.0,0.92
2.33,232.01474,904.0,7.411141,5849.0,0.92
2.947,232.01474,795.0,10.50682565,5845.0,1.1
9.19,232.01474,976.0,8.09888799,6167.0,1.06
9.19,232.01474,976.0,8.09888799,6167.0,1.06
2.28,232.01474,795.0,8.09888774,5923.0,1.61
9.19,232.01474,976.0,8.09888799,6167.0,1.06
2.28,232.01474,795.0,8.09888906,5923.0,1.61
8.95,232.01474,986.0,8.09888906,6214.0,1.08
13.16,232.01474,795.0,10.50682565,6217.0,1.58
8.2,232.01474,957.0,8.0988814,6171.0,1.0
2.28,232.01474,795.0,8.09888562,5923.0,1.61
9.67,232.01474,795.0,8.09888799,5995.0,1.12
2.28,232.01474,795.0,10.0065467,5855.0,1.17
3.57,232.01474,876.0,10.00652995,6063.0,1.0
2.28,232.01474,795.0,10.00653012,5855.0,1.17
3.995,232.01474,795.0,10.50682565,6074.0,1.14
3.75,232.01474,795.0,10.00652995,5871.0,1.04
2.28,232.01474,795.0,10.00654756,5855.0,1.17
3.57,232.01474,876.0,10.00652995,6063.0,1.0
3.57,232.01474,876.0,10.00652995,6063.0,1.0
3.1,232.01474,854.0,10.006563,6040.0,0.95
3.52,232.01474,876.0,10.00653012,6063.0,1.0
2.79,232.01474,669.0,10.37168453,5174.0,0.75
2.28,232.01474,795.0,10.37159978,5012.0,0.74
2.6,232.01474,668.0,10.371721,5166.0,0.74
2.28,232.01474,795.0,10.37168863,5012.0,0.74
2.79,232.01474,669.0,10.37168453,5174.0,0.75
2.28,232.01474,795.0,10.37168928,5012.0,0.74
2.79,232.01474,669.0,10.37168453,5174.0,0.75
2.9,232.01474,795.0,10.37168453,5099.0,0.78
2.671,232.01474,795.0,10.50682565,5064.0,0.74
3.2,232.01474,720.0,10.37168928,5121.0,0.89
1.37,232.01474,921.0,3.96994893,5174.0,0.75
1.393,232.01474,795.0,3.96999,5012.0,0.74
1.31,232.01474,923.0,3.970006,5166.0,0.74
1.78,232.01474,992.0,3.96996298,5121.0,0.89
1.37,232.01474,921.0,3.96994893,5174.0,0.75
1.37,232.01474,921.0,3.96994893,5174.0,0.75
2.28,232.01474,795.0,3.96996298,5012.0,0.74
2.42,232.01474,795.0,4.40840023,5485.0,0.85
2.28,232.01474,795.0,4.40841331,5652.17,2.09
2.73,232.01474,1139.0,4.40840023,6007.0,0.96
2.66,232.01474,1139.0,4.40841331,6007.0,0.96
5.733,232.01474,795.0,10.50682565,6007.0,2.07
2.3,232.01474,1145.0,4.408468,6018.0,0.99
2.73,232.01474,1139.0,4.40840023,6007.0,0.96
2.73,232.01474,1139.0,4.40840023,6007.0,0.96
2.28,232.01474,795.0,4.40841678,5652.17,2.09
13.38,232.01474,1495.0,2.0523499,6015.0,1.05
11.5,232.01474,1440.0,2.05234974,5875.0,0.96
2.28,232.01474,795.0,2.05234988,5767.0,1.17
2.28,232.01474,795.0,2.05234995,5767.0,1.17
16.56,232.01474,795.0,2.0523499,6191.0,1.3
22.511,232.01474,1539.0,2.05234166,5767.0,1.17
2.28,232.01474,795.0,2.05234988,5767.0,1.17
13.38,232.01474,1495.0,2.0523499,6015.0,1.05
13.38,232.01474,1495.0,2.0523499,6015.0,1.05
13.12,232.01474,1497.0,2.05234988,5855.0,1.08
13.87,232.01474,795.0,10.50682565,5852.0,1.14
7.3,232.01474,1001.0,5.00731778,5861.0,0.83
2.28,232.01474,795.0,5.00731666,5691.0,1.72
8.52,232.01474,795.0,5.00731778,5777.0,0.98
6.96,232.01474,998.0,5.00731666,5865.0,0.83
14.821,232.01474,795.0,10.50682565,5853.0,1.76
7.3,232.01474,1001.0,5.00731778,5861.0,0.83
7.4,232.01474,1025.0,5.007312,5878.0,0.89
7.3,232.01474,1001.0,5.00731778,5861.0,0.83
8.41,232.01474,795.0,4.70832654,5618.0,0.92
10.6,232.01474,1162.0,4.70832645,5560.0,1.21
10.004,232.01474,795.0,10.50682565,5559.0,1.14
11.1,232.01474,1162.0,4.70832654,5560.0,1.21
2.28,232.01474,795.0,4.70832604,5490.0,1.15
8.5,232.01474,1044.0,4.708327,5475.0,0.97
11.1,232.01474,1162.0,4.70832654,5560.0,1.21
2.28,232.01474,795.0,4.70832645,5490.0,1.15
2.28,232.01474,795.0,4.70833748,5490.0,1.15
11.54,232.01474,1114.0,4.70803528,5490.0,1.15
11.1,232.01474,1162.0,4.70832654,5560.0,1.21
2.67,232.01474,796.0,5.392066,5110.0,0.7
2.76,232.01474,851.0,5.39202539,5192.0,0.8
2.28,232.01474,795.0,5.39202081,4944.0,0.9
2.28,232.01474,795.0,5.3920269,4944.0,0.9
2.76,232.01474,851.0,5.39202539,5192.0,0.8
2.76,232.01474,851.0,5.39202539,5192.0,0.8
2.28,232.01474,795.0,5.39203498,4944.0,0.9
2.836,232.01474,795.0,10.50682565,5201.0,0.85
2.64,232.01474,795.0,5.39202539,5075.0,0.78
2.68,232.01474,850.0,5.3920269,5198.0,0.8
2.692,232.01474,795.0,10.50682565,6084.0,0.94
2.85,232.01474,1182.0,4.09357846,6077.0,1.0
2.46,232.01474,1182.0,4.09357325,6077.0,1.0
2.46,232.01474,1182.0,4.09357325,6077.0,1.0
2.46,232.01474,1182.0,4.09357325,6077.0,1.0
2.28,232.01474,795.0,4.09357036,5732.0,0.97
2.63,232.01474,795.0,4.09357325,5863.0,1.05
2.29,232.01474,1153.0,4.093602,6050.0,0.95
2.28,232.01474,795.0,4.09357846,5732.0,0.97
2.28,232.01474,795.0,105.145959,5732.0,0.97
2.71,232.01474,401.0,105.144749,6077.0,1.0
3.236,232.01474,795.0,10.50682565,6084.0,0.94
2.71,232.01474,401.0,105.144749,6077.0,1.0
2.82,232.01474,795.0,105.144749,5863.0,1.05
2.71,232.01474,401.0,105.144749,6077.0,1.0
2.28,232.01474,795.0,105.14564674,5732.0,0.97
3.43,232.01474,401.0,105.145959,6077.0,1.0
2.7,232.01474,391.0,105.152,6050.0,0.95
2.28,232.01474,795.0,105.14490232,5732.0,0.97
10.85,232.01474,1019.0,4.08227507,5649.0,0.8
10.85,232.01474,1019.0,4.08227507,5649.0,0.8
10.55,232.01474,1016.0,4.08227489,5655.0,0.79
2.28,232.01474,795.0,4.08227618,5614.0,0.95
2.28,232.01474,1140.0,4.08228939,5780.0,0.95
2.28,232.01474,795.0,4.08227489,5614.0,0.95
12.19,232.01474,795.0,4.08227507,5539.0,0.89
11.1,232.01474,1037.0,4.08227693,5679.0,0.84
10.85,232.01474,1019.0,4.08227507,5649.0,0.8
3.63,232.01474,1155.0,3.31494634,5609.0,0.94
3.527,232.01474,795.0,10.50682565,5611.0,0.85
3.63,232.01474,1155.0,3.31494634,5609.0,0.94
2.28,232.01474,795.0,3.3149482,5283.54,0.92
2.28,232.01474,795.0,3.31494736,5283.54,0.92
3.94,232.01474,1155.0,3.31494736,5609.0,0.94
2.28,232.01474,795.0,3.3149455,5283.54,0.92
4.0,232.01474,1128.0,3.3149523,5513.0,0.88
3.63,232.01474,1155.0,3.31494634,5609.0,0.94
3.29,232.01474,795.0,3.31494634,5437.0,0.86
10.63,232.01474,795.0,39.64317811,5363.0,0.84
2.28,232.01474,795.0,39.64315092,5293.0,0.83
2.28,232.01474,795.0,39.6431552,5293.0,0.83
10.1,232.01474,476.0,39.643231,5526.0,0.83
10.98,232.01474,472.0,39.6431552,5231.0,0.9
9.94,232.01474,795.0,10.50682565,5399.0,0.81
10.52,232.01474,476.0,39.64317811,5552.0,0.83
10.52,232.01474,476.0,39.64317811,5552.0,0.83
10.52,232.01474,476.0,39.64317811,5552.0,0.83
2.72,232.01474,549.0,21.80451088,5511.0,0.72
2.6,232.01474,543.0,21.80451611,5481.0,0.71
2.92,232.01474,571.0,21.80441,5551.0,0.81
2.72,232.01474,549.0,21.80451088,5511.0,0.72
2.28,232.01474,795.0,21.80451611,5406.0,0.79
2.72,232.01474,549.0,21.80451088,5511.0,0.72
2.874,232.01474,795.0,10.50682565,5493.0,0.78
2.28,232.01474,795.0,21.8051576,5406.0,0.79
3.26,232.01474,795.0,21.80451088,5452.0,0.85
2.28,232.01474,795.0,21.80449556,5406.0,0.79
2.53,232.01474,795.0,5.15448442,5441.0,0.86
2.65,232.01474,964.0,5.15448442,5431.0,0.88
2.65,232.01474,964.0,5.15448442,5431.0,0.88
2.28,232.01474,795.0,5.15448405,5294.85,0.82
2.725,232.01474,795.0,10.50682565,5433.0,0.82
2.2,232.01474,957.0,5.154441,5417.0,0.88
2.94,232.01474,964.0,5.15448142,5431.0,0.88
2.65,232.01474,964.0,5.15448442,5431.0,0.88
2.28,232.01474,795.0,5.15448142,5294.85,0.82
3.13,232.01474,982.0,5.7434698,5897.0,0.89
4.624,232.01474,795.0,10.50682565,5905.0,1.32
3.23,232.01474,982.0,5.74347727,5897.0,0.89
2.28,232.01474,795.0,5.7434698,5567.0,1.4
3.23,232.01474,982.0,5.74347727,5897.0,0.89
3.23,232.01474,982.0,5.74347727,5897.0,0.89
2.28,232.01474,795.0,5.74347106,5567.0,1.4
3.34,232.01474,795.0,5.74347727,5660.0,0.93
3.2,232.01474,982.0,5.743491,5894.0,0.9
2.28,232.01474,795.0,5.74348015,5567.0,1.4
2.28,232.01474,795.0,3.16635237,5639.0,1.42
2.28,232.01474,795.0,3.16635467,5639.0,1.42
3.97,232.01474,1274.0,3.16635371,6007.0,1.0
5.045,232.01474,795.0,10.50682565,6010.0,1.32
3.58,232.01474,795.0,3.16635371,5633.0,0.91
3.97,232.01474,1274.0,3.16635371,6007.0,1.0
3.82,232.01474,1273.0,3.16635356,6007.0,1.0
3.5,232.01474,1216.0,3.1663528,5956.0,0.92
3.97,232.01474,1274.0,3.16635371,6007.0,1.0
2.28,232.01474,795.0,3.16635356,5639.0,1.42
2.28,232.01474,795.0,6.49168998,5638.0,1.38
9.21,232.01474,795.0,6.49168426,5726.0,1.01
8.7,232.01474,1022.0,6.4916717,6032.0,1.02
2.28,232.01474,795.0,6.49168251,5638.0,1.38
10.3,232.01474,1073.0,6.49168426,6116.0,1.13
12.33,232.01474,1219.0,6.49168281,5620.0,1.41
10.3,232.01474,1073.0,6.49168426,6116.0,1.13
11.36,232.01474,795.0,10.50682565,6126.0,1.3
9.66,232.01474,1062.0,6.49168281,6123.0,1.11
2.28,232.01474,795.0,6.49168281,5638.0,1.38
10.3,232.01474,1073.0,6.49168426,6116.0,1.13
1.569,232.01474,1607.0,2.85188338,5620.0,1.41
1.23,232.01474,1398.0,2.85188338,6123.0,1.11
2.28,232.01474,795.0,2.85188338,5638.0,1.38
12.891,232.01474,795.0,10.50682565,6031.0,0.99
2.28,232.01474,795.0,3.85560392,5741.0,1.05
13.75,232.01474,1211.0,3.85560355,6028.0,1.05
13.75,232.01474,1211.0,3.85560355,6028.0,1.05
13.75,232.01474,1211.0,3.85560355,6028.0,1.05
13.965,232.01474,1179.0,3.85558969,5741.0,1.05
11.1,232.01474,1115.0,3.8556024,5870.0,0.89
13.88,232.01474,795.0,3.85560355,5849.0,1.06
2.28,232.01474,795.0,3.85560377,5741.0,1.05
13.61,232.01474,1212.0,3.85560392,6033.0,1.05
2.28,232.01474,795.0,3.85560352,5741.0,1.05
2.13,232.01474,407.0,9.46782147,3582.0,0.46
2.08,232.01474,403.0,9.46781405,3581.0,0.44
2.58,232.01474,450.0,9.467839,3834.0,0.5
2.18,232.01474,795.0,9.46781405,3631.0,0.46
2.28,232.01474,795.0,9.46781385,3619.0,0.52
2.28,232.01474,795.0,9.46782762,3619.0,0.52
2.08,232.01474,403.0,9.46781405,3581.0,0.44
2.08,232.01474,403.0,9.46781405,3581.0,0.44
2.451,232.01474,795.0,10.50682565,3582.0,0.53
2.28,232.01474,795.0,9.46782147,3619.0,0.52
1.42,232.01474,795.0,10.50682565,3582.0,0.53
2.28,232.01474,795.0,0.89304026,3619.0,0.52
2.28,232.01474,795.0,0.89304097,3619.0,0.52
1.27,232.01474,795.0,0.89304124,3631.0,0.46
2.28,232.01474,795.0,0.89304105,3619.0,0.52
1.24,232.01474,893.0,0.89304097,3582.0,0.46
1.22,232.01474,886.0,0.89304124,3581.0,0.44
1.22,232.01474,886.0,0.89304124,3581.0,0.44
1.47,232.01474,973.0,0.8930477,3834.0,0.5
1.22,232.01474,886.0,0.89304124,3581.0,0.44
2.87,232.01474,595.0,20.83424726,5537.0,0.88
2.28,232.01474,795.0,20.83434505,5253.77,0.86
2.42,232.01474,559.0,20.83495,5429.0,0.78
2.28,232.01474,795.0,20.83426731,5253.77,0.86
2.74,232.01474,595.0,20.83426731,5537.0,0.88
2.82,232.01474,795.0,20.83424726,5418.0,0.86
2.87,232.01474,595.0,20.83424726,5537.0,0.88
2.87,232.01474,595.0,20.83424726,5537.0,0.88
2.484,232.01474,795.0,10.50682565,5540.0,0.8
3.18,232.01474,784.0,6.10484942,5085.0,0.71
2.28,232.01474,795.0,6.10484996,5610.0,1.63
4.03,232.01474,849.0,6.10485286,5112.0,0.87
2.28,232.01474,795.0,6.10487147,5610.0,1.63
3.5,232.01474,856.0,6.104862,5482.0,0.79
4.03,232.01474,849.0,6.10485286,5112.0,0.87
7.622,232.01474,795.0,10.50682565,5085.0,1.71
2.28,232.01474,795.0,6.10484942,5610.0,1.63
3.56,232.01474,795.0,6.10485286,5326.0,0.78
4.03,232.01474,849.0,6.10485286,5112.0,0.87
2.28,232.01474,795.0,11.51515989,4929.0,0.76
2.28,232.01474,795.0,11.51516739,4929.0,0.76
2.7,232.01474,612.0,11.515093,5070.0,0.69
2.504,232.01474,795.0,10.50682565,5171.0,0.69
2.98,232.01474,658.0,11.51516988,5173.0,0.8
2.98,232.01474,658.0,11.51516988,5173.0,0.8
2.28,232.01474,795.0,11.51517167,4929.0,0.76
2.9,232.01474,657.0,11.51517167,5177.0,0.8
2.98,232.01474,658.0,11.51516988,5173.0,0.8
2.95,232.01474,795.0,11.51516988,5107.0,0.8
2.93,232.01474,795.0,3.60147201,5217.0,0.81
2.28,232.01474,795.0,3.60147727,5093.0,0.86
2.1,232.01474,963.0,3.601449,5273.0,0.74
2.316,232.01474,795.0,10.50682565,5046.0,0.86
2.31,232.01474,996.0,3.60146534,5052.0,0.85
2.9,232.01474,1003.0,3.60147201,5335.0,0.81
2.28,232.01474,795.0,3.60147889,5093.0,0.86
2.9,232.01474,1003.0,3.60147201,5335.0,0.81
2.28,232.01474,795.0,3.60146534,5093.0,0.86
2.9,232.01474,1003.0,3.60147201,5335.0,0.81
1.83,232.01474,298.0,28.59914031,3755.0,0.46
2.28,232.01474,795.0,28.59913147,3793.0,0.52
2.029,232.01474,795.0,10.50682565,3753.0,0.51
2.48,232.01474,326.0,28.59878,3979.0,0.51
1.88,232.01474,295.0,28.59915399,3750.0,0.46
2.28,232.01474,795.0,28.59914031,3793.0,0.52
1.96,232.01474,795.0,28.59915399,3813.0,0.48
